2.632000000000000117e+00,3.806000000000000227e+01,5.630860000000000127e+02,2.500000000000000000e+01
2.439000000000000057e+00,2.816499999999999915e+01,2.903530000000000086e+02,2.700000000000000000e+01
2.173999999999999932e+00,3.309599999999999653e+01,1.345401000000000067e+03,2.900000000000000000e+01
1.818000000000000060e+00,4.756300000000000239e+01,7.150389999999999873e+02,4.300000000000000000e+01
2.273000000000000131e+00,3.970499999999999829e+01,1.229619999999999891e+03,2.600000000000000000e+01
1.818000000000000060e+00,1.163080000000000069e+02,1.094840999999999894e+03,3.100000000000000000e+01
2.040999999999999925e+00,3.343900000000000006e+01,8.915710000000000264e+02,3.100000000000000000e+01
2.380999999999999783e+00,4.488799999999999812e+01,6.987459999999999809e+02,2.500000000000000000e+01
2.273000000000000131e+00,3.276400000000000290e+01,8.840449999999999591e+02,2.800000000000000000e+01
2.040999999999999925e+00,4.148499999999999943e+01,1.751259999999999991e+03,2.900000000000000000e+01
2.128000000000000114e+00,2.652599999999999980e+01,1.111411000000000058e+03,3.100000000000000000e+01
1.961000000000000076e+00,5.489300000000000068e+01,8.524460000000000264e+02,3.000000000000000000e+01
1.961000000000000076e+00,3.315299999999999869e+01,5.306620000000000346e+02,3.200000000000000000e+01
2.326000000000000068e+00,4.119899999999999807e+01,3.731510000000000105e+02,2.900000000000000000e+01
2.778000000000000025e+00,5.019800000000000040e+01,6.878559999999999945e+02,2.300000000000000000e+01
1.786000000000000032e+00,7.985899999999999466e+01,1.499430000000000064e+03,3.300000000000000000e+01
2.380999999999999783e+00,3.458400000000000318e+01,3.407339999999999804e+02,2.900000000000000000e+01
1.852000000000000091e+00,6.666500000000000625e+01,1.322084000000000060e+03,3.300000000000000000e+01
2.040999999999999925e+00,3.647599999999999909e+01,1.084638999999999896e+03,3.000000000000000000e+01
1.695000000000000062e+00,7.833799999999999386e+01,1.093874000000000024e+03,3.800000000000000000e+01
2.128000000000000114e+00,6.398100000000000165e+01,7.352609999999999673e+02,2.800000000000000000e+01
2.221999999999999975e+00,3.684199999999999875e+01,1.262653999999999996e+03,2.700000000000000000e+01
1.818000000000000060e+00,1.199140000000000015e+02,6.770850000000000364e+02,3.500000000000000000e+01
1.852000000000000091e+00,4.300699999999999790e+01,1.788332000000000107e+03,3.500000000000000000e+01
1.723999999999999977e+00,7.134300000000000352e+01,1.344237000000000080e+03,3.900000000000000000e+01
1.786000000000000032e+00,6.831600000000000250e+01,8.239990000000000236e+02,3.800000000000000000e+01
1.852000000000000091e+00,4.775900000000000034e+01,9.290389999999999873e+02,4.000000000000000000e+01
2.380999999999999783e+00,1.940500000000000114e+01,1.048441000000000031e+03,3.300000000000000000e+01
2.273000000000000131e+00,1.321539999999999964e+02,2.140721000000000004e+03,2.300000000000000000e+01
1.818000000000000060e+00,9.537399999999999523e+01,1.104248000000000047e+03,3.200000000000000000e+01
2.128000000000000114e+00,1.081479999999999961e+02,1.729135999999999967e+03,2.600000000000000000e+01
1.723999999999999977e+00,8.649500000000000455e+01,6.244420000000000073e+02,3.700000000000000000e+01
2.083000000000000185e+00,5.259899999999999665e+01,4.019800000000000182e+02,2.900000000000000000e+01
1.695000000000000062e+00,6.166299999999999670e+01,1.381336000000000013e+03,4.000000000000000000e+01
1.667000000000000037e+00,1.008110000000000070e+02,1.737336999999999989e+03,3.500000000000000000e+01
2.040999999999999925e+00,5.277000000000000313e+01,1.027002999999999929e+03,2.900000000000000000e+01
2.040999999999999925e+00,2.878200000000000003e+01,4.632989999999999782e+02,3.400000000000000000e+01
1.612999999999999989e+00,8.211799999999999500e+01,1.082073000000000093e+03,4.900000000000000000e+01
1.887000000000000011e+00,7.123099999999999454e+01,1.339506000000000085e+03,3.000000000000000000e+01
1.818000000000000060e+00,1.207650000000000006e+02,1.240744999999999891e+03,3.000000000000000000e+01
1.667000000000000037e+00,6.454200000000000159e+01,1.754806000000000040e+03,4.000000000000000000e+01
2.173999999999999932e+00,5.052799999999999869e+01,4.047629999999999768e+02,3.000000000000000000e+01
1.818000000000000060e+00,8.024399999999999977e+01,1.386588999999999942e+03,3.100000000000000000e+01
1.667000000000000037e+00,5.383200000000000074e+01,1.438028000000000020e+03,4.200000000000000000e+01
1.818000000000000060e+00,1.190270000000000010e+02,1.086818999999999960e+03,3.100000000000000000e+01
1.887000000000000011e+00,4.440500000000000114e+01,2.024173999999999978e+03,3.300000000000000000e+01
1.786000000000000032e+00,1.483789999999999907e+02,1.234742999999999938e+03,3.200000000000000000e+01
2.128000000000000114e+00,1.864799999999999969e+01,5.708329999999999700e+02,3.500000000000000000e+01
1.818000000000000060e+00,3.413199999999999790e+01,1.135801999999999907e+03,4.000000000000000000e+01
2.221999999999999975e+00,5.223599999999999710e+01,8.025979999999999563e+02,2.800000000000000000e+01
1.818000000000000060e+00,1.163080000000000069e+02,1.094840999999999894e+03,3.100000000000000000e+01
2.128000000000000114e+00,1.798499999999999943e+01,7.537789999999999964e+02,3.800000000000000000e+01
2.273000000000000131e+00,2.484700000000000131e+01,8.697720000000000482e+02,3.300000000000000000e+01
1.818000000000000060e+00,1.094699999999999989e+02,1.134415999999999940e+03,3.100000000000000000e+01
1.961000000000000076e+00,4.561399999999999721e+01,4.792810000000000059e+02,3.200000000000000000e+01
2.380999999999999783e+00,3.343500000000000227e+01,8.553819999999999482e+02,2.700000000000000000e+01
1.818000000000000060e+00,5.553699999999999903e+01,3.964200000000000159e+02,3.700000000000000000e+01
1.852000000000000091e+00,8.993000000000000682e+01,1.584154999999999973e+03,2.900000000000000000e+01
1.818000000000000060e+00,7.623699999999999477e+01,1.448105000000000018e+03,3.400000000000000000e+01
2.173999999999999932e+00,1.040919999999999987e+02,1.764087999999999965e+03,2.500000000000000000e+01
1.695000000000000062e+00,5.298400000000000176e+01,1.621608999999999924e+03,4.000000000000000000e+01
2.632000000000000117e+00,6.049399999999999977e+01,6.956079999999999472e+02,2.300000000000000000e+01
1.723999999999999977e+00,6.024399999999999977e+01,6.509379999999999882e+02,4.100000000000000000e+01
1.786000000000000032e+00,1.448360000000000127e+02,5.266269999999999527e+02,3.500000000000000000e+01
2.083000000000000185e+00,1.934400000000000119e+01,5.034049999999999727e+02,3.900000000000000000e+01
1.818000000000000060e+00,5.342999999999999972e+01,2.108766999999999825e+03,3.700000000000000000e+01
1.852000000000000091e+00,3.071199999999999974e+01,2.271137999999999920e+03,4.400000000000000000e+01
2.273000000000000131e+00,8.316299999999999670e+01,2.196713000000000193e+03,2.300000000000000000e+01
1.723999999999999977e+00,7.803700000000000614e+01,5.563110000000000355e+02,4.000000000000000000e+01
1.818000000000000060e+00,6.410200000000000387e+01,1.463020999999999958e+03,3.300000000000000000e+01
1.852000000000000091e+00,7.117300000000000182e+01,5.728990000000000009e+02,3.300000000000000000e+01
2.173999999999999932e+00,4.458800000000000097e+01,3.582320000000000277e+02,3.200000000000000000e+01
1.695000000000000062e+00,7.904900000000000659e+01,7.160220000000000482e+02,4.100000000000000000e+01
1.723999999999999977e+00,1.411999999999999886e+02,2.018801999999999907e+03,3.200000000000000000e+01
2.380999999999999783e+00,2.633699999999999974e+01,7.467010000000000218e+02,3.000000000000000000e+01
2.380999999999999783e+00,3.458400000000000318e+01,3.407339999999999804e+02,2.900000000000000000e+01
2.040999999999999925e+00,2.972899999999999920e+01,9.522830000000000155e+02,3.300000000000000000e+01
2.040999999999999925e+00,3.617000000000000171e+01,3.871759999999999877e+02,3.300000000000000000e+01
1.786000000000000032e+00,7.834099999999999397e+01,5.707540000000000191e+02,3.600000000000000000e+01
2.439000000000000057e+00,4.488799999999999812e+01,6.510720000000000027e+02,2.400000000000000000e+01
1.818000000000000060e+00,2.632700000000000173e+01,2.599150999999999840e+03,4.100000000000000000e+01
1.786000000000000032e+00,1.219219999999999970e+02,1.300391000000000076e+03,3.100000000000000000e+01
2.128000000000000114e+00,1.085580000000000069e+02,2.015866999999999962e+03,2.500000000000000000e+01
2.439000000000000057e+00,1.994900000000000162e+01,1.172772999999999911e+03,3.100000000000000000e+01
1.786000000000000032e+00,6.268599999999999994e+01,1.414688000000000102e+03,3.600000000000000000e+01
2.040999999999999925e+00,6.982299999999999329e+01,7.739479999999999791e+02,2.800000000000000000e+01
1.887000000000000011e+00,3.150700000000000145e+01,4.837099999999999795e+02,3.400000000000000000e+01
2.500000000000000000e+00,1.831500000000000128e+01,1.356730000000000018e+03,2.900000000000000000e+01
2.128000000000000114e+00,4.901299999999999812e+01,7.473999999999999773e+02,2.900000000000000000e+01
1.695000000000000062e+00,1.088080000000000069e+02,1.688349999999999909e+03,3.500000000000000000e+01
2.173999999999999932e+00,8.456600000000000250e+01,2.291016999999999825e+03,2.500000000000000000e+01
1.786000000000000032e+00,4.718900000000000006e+01,1.093395999999999958e+03,4.000000000000000000e+01
2.173999999999999932e+00,1.104770000000000039e+02,1.985571999999999889e+03,2.400000000000000000e+01
1.723999999999999977e+00,5.949799999999999756e+01,9.051009999999999991e+02,4.500000000000000000e+01
1.695000000000000062e+00,6.409000000000000341e+01,6.848210000000000264e+02,4.300000000000000000e+01
2.273000000000000131e+00,3.047100000000000009e+01,1.140109999999999900e+03,3.000000000000000000e+01
1.818000000000000060e+00,4.013000000000000256e+01,1.054237000000000080e+03,4.200000000000000000e+01
1.754000000000000004e+00,6.843300000000000693e+01,1.034432000000000016e+03,3.800000000000000000e+01
1.818000000000000060e+00,1.172930000000000064e+02,1.283881000000000085e+03,3.000000000000000000e+01
